,BikeID,DockID,Timestamp
1888,741,548.0,1602339214.0
1889,327,590.0,1602342703.0
1890,2972,399.0,1602313560.0
1891,1386,20.0,1602354143.0
1892,476,454.0,1602344083.0
1893,1185,90.0,1602301740.0
1894,693,291.0,1602338250.0
1895,91,390.0,1602163961.0
1896,903,177.0,1602165154.0
1897,1082,107.0,1602165203.0
1898,2389,123.0,1602141191.0
1899,2316,398.0,1602113557.0
1900,2245,382.0,1602116170.0
1901,1475,111.0,1602176783.0
1902,2109,106.0,1602177399.0
1903,1097,107.0,1602856033.0
1904,741,123.0,1602836344.0
1905,2641,75.0,1602867777.0
1906,1026,174.0,1603646937.0
1907,1588,105.0,1603623665.0
1908,8,217.0,1603570853.0
1909,1134,429.0,1603584292.0
1910,1887,15.0,1603571517.0
1911,728,26.0,1602090451.0
1912,2142,570.0,1602051859.0
1913,2578,137.0,1602083138.0
1914,714,418.0,1602075122.0
1915,870,582.0,1602087888.0
1916,1532,65.0,1602087438.0
1917,187,178.0,1603020508.0
1918,1741,195.0,1603013735.0
1919,951,26.0,1602406400.0
1920,2831,482.0,1602419277.0
1921,1463,413.0,1603371762.0
1922,1716,81.0,1603373266.0
1923,426,642.0,1603315212.0
1924,245,105.0,1603021844.0
1925,417,108.0,1603032287.0
1926,1923,463.0,1603028034.0
1927,2265,357.0,1603019427.0
1928,668,135.0,1603038214.0
1929,2880,583.0,1603015748.0
1930,1609,508.0,1603026221.0
1931,2174,642.0,1602969090.0
1932,2226,185.0,1604141076.0
1933,2550,586.0,1602526914.0
1934,1198,626.0,1602945695.0
1935,1490,60.0,1602181001.0
1936,908,319.0,1602753206.0
1937,2816,412.0,1603454124.0
1938,1880,69.0,1603015165.0
1939,500,65.0,1603534804.0
1940,125,120.0,1603184238.0
1941,2029,144.0,1603637765.0
1942,1421,677.0,1603010056.0
1943,1470,22.0,1602587788.0
1944,2248,96.0,1604128336.0
1945,1168,141.0,1601916371.0
1946,1880,680.0,1603291380.0
1947,2132,653.0,1601539860.0
1948,2691,277.0,1602328881.0
1949,2229,22.0,1602600074.0
1950,2581,248.0,1604158746.0
1951,1291,120.0,1602406453.0
1952,1134,21.0,1601574168.0
1953,82,22.0,1603382918.0
1954,1924,460.0,1603643214.0
1955,869,138.0,1602874157.0
1956,1822,653.0,1603021897.0
1957,2544,456.0,1603385852.0
1958,1981,277.0,1602612777.0
1959,2440,191.0,1602943982.0
1960,391,394.0,1602081800.0
1961,2018,180.0,1602097123.0
1962,1033,276.0,1603544580.0
1963,1776,178.0,1603550410.0
1964,2837,236.0,1603128119.0
1965,2931,139.0,1603716783.0
1966,2859,445.0,1603710915.0
1967,1488,159.0,1603903806.0
1968,1662,413.0,1602936288.0
1969,1732,582.0,1603888334.0
1970,1685,453.0,1601830259.0
1971,1395,645.0,1602679303.0
1972,2318,355.0,1602337517.0
1973,1448,126.0,1604053128.0
1974,2011,58.0,1603643801.0
1975,2312,96.0,1603027095.0
1976,2080,308.0,1602676390.0
1977,1224,501.0,1603535886.0
1978,1551,195.0,1601821408.0
1979,2648,501.0,1602954804.0
1980,1250,197.0,1602228582.0
1981,2489,197.0,1602660474.0
1982,669,217.0,1603736791.0
1983,2490,192.0,1602161688.0
1984,2451,24.0,1604154994.0
1985,201,95.0,1601642316.0
1986,81,27.0,1603810354.0
1987,52,68.0,1601628734.0
1988,1195,595.0,1601992951.0
1989,1836,442.0,1601734087.0
1990,647,382.0,1601747354.0
1991,2203,452.0,1602968938.0
1992,1962,126.0,1602177917.0
1993,2432,623.0,1602259057.0
1994,1841,412.0,1601732792.0
1995,2291,100.0,1601744573.0
1996,1740,301.0,1603847021.0
1997,76,130.0,1603724301.0
1998,1649,570.0,1602158153.0
1999,1117,230.0,1601725085.0
2000,2181,399.0,1603021578.0
2001,2827,15.0,1602682112.0
2002,386,21.0,1603818687.0
2003,2205,152.0,1603710359.0
2004,2209,634.0,1602952936.0
2005,1783,22.0,1602947543.0
2006,1248,680.0,1602071640.0
2007,1435,22.0,1603561643.0
2008,1433,20.0,1602880522.0
2009,651,58.0,1601923331.0
2010,2998,270.0,1604056927.0
2011,1361,125.0,1601570073.0
2012,1996,531.0,1601822239.0
2013,1452,96.0,1601801484.0
2014,2272,413.0,1604155468.0
2015,1676,266.0,1603176177.0
2016,655,266.0,1602658302.0
2017,2577,413.0,1602423793.0
2018,1621,195.0,1602786521.0
2019,1891,266.0,1604043231.0
2020,186,266.0,1602830906.0
2021,2450,305.0,1602937036.0
2022,2498,64.0,1603012356.0
2023,2899,355.0,1603542073.0
2024,666,355.0,1603540355.0
2025,2278,451.0,1602251269.0
2026,2684,155.0,1601744158.0
2027,509,590.0,1603213613.0
2028,2242,23.0,1601589805.0
2029,2554,76.0,1601745509.0
2030,503,61.0,1603203319.0
2031,1547,189.0,1602783339.0
2032,2709,414.0,1604161836.0
2033,213,348.0,1604143292.0
2034,2205,82.0,1601742436.0
2035,2755,299.0,1604079079.0
2036,2985,137.0,1602204963.0
2037,749,125.0,1602878513.0
2038,518,155.0,1601904896.0
2039,2296,595.0,1603568053.0
2040,597,6.0,1601740628.0
2041,2345,221.0,1602264697.0
2042,1763,645.0,1601912332.0
2043,1905,594.0,1604151168.0
2044,2431,451.0,1603122160.0
2045,1293,163.0,1603468413.0
2046,2747,424.0,1601568802.0
2047,1928,544.0,1601833598.0
2048,2811,154.0,1602318623.0
2049,1593,398.0,1602353574.0
2050,1782,382.0,1602323079.0
2051,1685,123.0,1603727880.0
2052,780,114.0,1602413955.0
2053,1690,127.0,1602414522.0
2054,445,156.0,1602433981.0
2055,2819,680.0,1601562769.0
2056,667,100.0,1601730471.0
2057,2682,124.0,1602133665.0
2058,580,442.0,1602146951.0
2059,2784,13.0,1604081896.0
2060,2890,62.0,1604083063.0
2061,2370,62.0,1602497189.0
2062,2827,62.0,1601544200.0
2063,331,273.0,1603560229.0
2064,2576,452.0,1602606046.0
2065,1874,380.0,1601549726.0
2066,500,531.0,1602756575.0
2067,2452,413.0,1603558822.0
2068,1208,67.0,1601744079.0
2069,610,62.0,1602933170.0
2070,277,62.0,1602700691.0
2071,2433,129.0,1603442399.0
2072,244,276.0,1602930461.0
2073,126,461.0,1603561080.0
2074,2718,182.0,1602947714.0
2075,2399,189.0,1602777427.0
2076,1689,26.0,1603010769.0
2077,1969,189.0,1603655260.0
2078,1014,144.0,1602594499.0
2079,1291,195.0,1602342453.0
2080,705,55.0,1602694339.0
2081,241,320.0,1603719213.0
2082,895,25.0,1603910078.0
2083,2049,187.0,1603705638.0
2084,2588,244.0,1602180653.0
2085,2707,123.0,1603785370.0
2086,1494,160.0,1603047640.0
2087,2206,27.0,1603825899.0
2088,650,21.0,1603034290.0
2089,2400,244.0,1603437956.0
2090,1064,147.0,1601734270.0
2091,803,363.0,1601816897.0
2092,958,184.0,1603385843.0
2093,346,276.0,1603648850.0
2094,132,408.0,1603389089.0
2095,1198,155.0,1602507957.0
2096,2914,76.0,1602699345.0
2097,2209,76.0,1602781952.0
2098,2136,430.0,1601577442.0
2099,1247,429.0,1603564310.0
2100,1851,486.0,1602945175.0
2101,76,394.0,1602420031.0
2102,2838,269.0,1603719641.0
2103,333,218.0,1602606084.0
2104,862,292.0,1603049349.0
2105,333,63.0,1603533302.0
2106,2084,21.0,1602711807.0
2107,902,152.0,1602439715.0
2108,878,67.0,1601661827.0
2109,1005,156.0,1603542191.0
2110,2773,83.0,1602447925.0
2111,720,270.0,1601996120.0
2112,242,631.0,1603384169.0
2113,2126,150.0,1604149672.0
2114,2147,451.0,1603130848.0
2115,2159,677.0,1601667084.0
2116,1978,129.0,1602590389.0
2117,1966,189.0,1604159931.0
2118,625,497.0,1601557580.0
2119,400,68.0,1603096345.0
2120,2802,68.0,1602064779.0
2121,2523,98.0,1603559196.0
2122,62,62.0,1602859434.0
2123,441,16.0,1603392051.0
2124,2004,366.0,1602331196.0
2125,1495,536.0,1602176240.0
2126,1028,141.0,1603450632.0
2127,2857,578.0,1601573264.0
2128,433,158.0,1601809311.0
2129,1170,497.0,1602336917.0
2130,1463,158.0,1602363755.0
2131,108,189.0,1603116616.0
2132,441,105.0,1602348628.0
2133,2513,516.0,1603199862.0
2134,2682,99.0,1603199167.0
2135,2807,490.0,1602519534.0
2136,108,76.0,1603212745.0
2137,2244,62.0,1603384572.0
2138,1775,189.0,1603371062.0
2139,1113,544.0,1603533143.0
2140,364,445.0,1603038192.0
2141,189,632.0,1602951163.0
2142,2747,632.0,1601991763.0
2143,1886,191.0,1601740155.0
2144,330,178.0,1604043757.0
2145,1781,202.0,1602003308.0
2146,739,82.0,1602183847.0
2147,2108,78.0,1602099425.0
2148,1721,152.0,1603305034.0
2149,550,651.0,1602141882.0
2150,1645,170.0,1602170654.0
2151,1858,196.0,1602084212.0
2152,238,65.0,1602001009.0
2153,1886,461.0,1602339068.0
2154,2795,353.0,1603035933.0
2155,1857,353.0,1602867176.0
2156,2571,430.0,1603213215.0
2157,2848,266.0,1601640622.0
2158,2183,186.0,1601884226.0
2159,254,238.0,1603039798.0
2160,862,430.0,1603628049.0
2161,2361,496.0,1601761005.0
2162,815,22.0,1603536833.0
2163,855,199.0,1602353763.0
2164,2307,533.0,1603119597.0
2165,1779,430.0,1601728277.0
2166,1945,582.0,1603812864.0
2167,1486,277.0,1602774596.0
2168,2880,491.0,1603550999.0
2169,2883,491.0,1602430563.0
2170,1758,491.0,1601916603.0
2171,1826,192.0,1601736228.0
2172,2487,122.0,1602136106.0
2173,1523,122.0,1602567484.0
2174,2562,491.0,1602342923.0
2175,1554,28.0,1602322265.0
2176,1340,156.0,1603209551.0
2177,946,156.0,1603906214.0
2178,2033,83.0,1603091727.0
2179,1584,163.0,1603797528.0
2180,1300,148.0,1603789347.0
2181,1460,38.0,1603804036.0
2182,1037,517.0,1602867711.0
2183,278,368.0,1602924762.0
2184,2290,352.0,1603261813.0
2185,1,183.0,1601807615.0
2186,1450,157.0,1601645568.0
2187,682,127.0,1603576124.0
2188,64,147.0,1602659349.0
2189,65,115.0,1602693316.0
2190,180,141.0,1602692149.0
2191,2305,148.0,1602778074.0
2192,528,147.0,1602746542.0
2193,1268,192.0,1603616528.0
2194,1287,408.0,1603729263.0
2195,408,14.0,1603913902.0
2196,2488,230.0,1603543030.0
2197,1749,184.0,1601983798.0
2198,596,277.0,1602257040.0
2199,203,184.0,1603704345.0
2200,818,680.0,1602787520.0
2201,995,147.0,1602180191.0
2202,1051,353.0,1603357891.0
2203,2640,531.0,1601747455.0
2204,840,129.0,1602251816.0
2205,1138,23.0,1602870669.0
2206,1172,197.0,1602949976.0
2207,2638,16.0,1602417835.0
2208,2863,451.0,1602756441.0
2209,1147,517.0,1602101904.0
2210,1151,599.0,1602686737.0
2211,2213,75.0,1602686422.0
2212,465,101.0,1601574938.0
2213,1642,114.0,1601982841.0
2214,759,141.0,1601987797.0
2215,1368,141.0,1601987476.0
2216,288,141.0,1601987593.0
2217,2967,353.0,1602266106.0
2218,1365,381.0,1603836742.0
2219,1763,451.0,1603369454.0
2220,528,451.0,1603441374.0
2221,1542,21.0,1603460665.0
2222,2376,291.0,1601654201.0
2223,2091,418.0,1602174667.0
2224,2202,115.0,1601654979.0
2225,107,418.0,1601653884.0
2226,2040,115.0,1603892218.0
2227,381,125.0,1603193670.0
2228,792,62.0,1601647260.0
2229,2720,149.0,1602249630.0
2230,1643,138.0,1604148371.0
2231,1787,14.0,1601576333.0
2232,736,25.0,1601637547.0
2233,1419,575.0,1603299227.0
2234,2598,131.0,1603299921.0
2235,2850,575.0,1603378366.0
2236,1752,62.0,1603452657.0
2237,2608,12.0,1603540106.0
2238,911,531.0,1602189459.0
2239,406,296.0,1603127173.0
2240,2741,146.0,1603582066.0
2241,1717,451.0,1602280467.0
2242,1090,78.0,1603111519.0
2243,1193,130.0,1603105213.0
2244,575,230.0,1603126203.0
2245,348,680.0,1602252515.0
2246,336,99.0,1602323215.0
2247,2796,451.0,1601824648.0
2248,2980,356.0,1602499570.0
2249,1056,186.0,1603212813.0
2250,1408,548.0,1601672678.0
2251,720,680.0,1602950517.0
2252,2589,453.0,1602005520.0
2253,2516,548.0,1602345135.0
2254,1714,163.0,1604080727.0
2255,736,364.0,1604085607.0
2256,2532,669.0,1602858831.0
2257,1678,349.0,1603292718.0
2258,2835,277.0,1602280834.0
2259,539,445.0,1601726812.0
2260,2109,277.0,1601568690.0
2261,273,372.0,1601799306.0
2262,619,191.0,1601919218.0
2263,2478,277.0,1602744624.0
2264,824,653.0,1601818913.0
2265,899,452.0,1601899433.0
2266,288,184.0,1601984449.0
2267,1427,148.0,1601994442.0
2268,2168,145.0,1601994712.0
2269,2362,98.0,1601992857.0
2270,2317,151.0,1602934722.0
2271,1816,172.0,1603736668.0
2272,143,170.0,1602807697.0
2273,2807,645.0,1602094036.0
2274,994,181.0,1603714901.0
2275,574,382.0,1602189057.0
2276,1306,303.0,1602756448.0
2277,1136,462.0,1601666144.0
2278,2446,183.0,1601716579.0
2279,1180,651.0,1602287201.0
2280,457,140.0,1602959692.0
2281,1061,133.0,1601660177.0
2282,1999,22.0,1603544907.0
2283,2256,430.0,1602349070.0
2284,335,60.0,1601748862.0
2285,1603,101.0,1603199385.0
2286,278,101.0,1601854006.0
2287,1199,626.0,1602090136.0
2288,771,101.0,1602872058.0
2289,1868,25.0,1602782031.0
2290,441,461.0,1601531021.0
2291,1347,430.0,1603133906.0
2292,1595,66.0,1603476790.0
2293,241,352.0,1603718847.0
2294,970,139.0,1603886204.0
2295,103,95.0,1601647904.0
2296,633,301.0,1603388866.0
2297,844,102.0,1601740693.0
2298,1195,77.0,1602087377.0
2299,1422,355.0,1601725032.0
2300,1512,113.0,1604082788.0
2301,1496,481.0,1602172554.0
2302,2494,185.0,1602330808.0
2303,1608,121.0,1602335428.0
2304,1200,154.0,1603549202.0
2305,2964,548.0,1603563020.0
2306,758,187.0,1603565546.0
2307,2183,451.0,1603538543.0
2308,403,136.0,1601891849.0
2309,2531,102.0,1603383730.0
2310,637,277.0,1602949471.0
2311,2135,31.0,1601542867.0
2312,2356,578.0,1603554259.0
2313,2302,254.0,1603193119.0
2314,2957,146.0,1601666483.0
2315,2844,497.0,1603734999.0
2316,1786,109.0,1604171093.0
2317,1742,127.0,1603202870.0
2318,541,417.0,1603209193.0
2319,2979,651.0,1602581127.0
2320,907,273.0,1603694323.0
2321,1290,642.0,1603463531.0
2322,301,273.0,1603438083.0
2323,648,81.0,1602943814.0
2324,583,548.0,1603014083.0
2325,1841,114.0,1603548187.0
2326,1255,80.0,1602865400.0
2327,476,195.0,1601918041.0
2328,2834,533.0,1603093521.0
2329,2788,516.0,1601739931.0
2330,271,27.0,1601914979.0
2331,1737,270.0,1602748904.0
2332,2484,583.0,1601546104.0
2333,2480,13.0,1603533960.0
2334,1426,463.0,1603302722.0
2335,800,105.0,1603302082.0
2336,680,27.0,1602754359.0
2337,1344,679.0,1603023797.0
2338,2471,18.0,1601571392.0
2339,1695,440.0,1601627924.0
2340,1339,14.0,1601626067.0
2341,2655,440.0,1601650634.0
2342,2774,181.0,1601813819.0
2343,2029,156.0,1603278153.0
2344,2038,292.0,1602960725.0
2345,2938,32.0,1602839670.0
2346,665,238.0,1601732213.0
2347,2692,270.0,1603445331.0
2348,2550,486.0,1601877444.0
2349,1008,182.0,1603459499.0
2350,2965,195.0,1603127668.0
2351,2946,486.0,1603260183.0
2352,1972,403.0,1602670901.0
2353,1896,182.0,1603536478.0
2354,798,486.0,1601964192.0
2355,1188,76.0,1602683292.0
2356,718,248.0,1601732205.0
2357,1748,452.0,1603708856.0
2358,1666,190.0,1602509209.0
2359,309,129.0,1601895803.0
2360,1913,375.0,1602181504.0
2361,2366,399.0,1603819608.0
2362,2974,125.0,1603128303.0
2363,1004,125.0,1603731423.0
2364,1439,98.0,1602417622.0
2365,1349,155.0,1601644069.0
2366,2205,118.0,1601844661.0
2367,2839,451.0,1601746789.0
2368,1188,100.0,1602701158.0
2369,1414,10.0,1602438597.0
2370,1727,136.0,1604050266.0
2371,2383,299.0,1601799323.0
2372,1139,148.0,1603801440.0
2373,1006,189.0,1603829543.0
2374,1596,98.0,1604164222.0
2375,26,120.0,1602052086.0
2376,899,58.0,1603840161.0
2377,2823,156.0,1603825773.0
2378,803,586.0,1603390865.0
2379,1191,131.0,1602963171.0
2380,1860,25.0,1601573954.0
2381,1454,590.0,1603817705.0
2382,66,150.0,1602591718.0
2383,258,25.0,1602145652.0
2384,975,433.0,1602145265.0
2385,1324,25.0,1601669362.0
2386,1487,25.0,1602599405.0
2387,1279,243.0,1601723252.0
2388,2543,65.0,1603582455.0
2389,1181,175.0,1603454821.0
2390,587,75.0,1602943737.0
2391,109,437.0,1601897582.0
2392,344,591.0,1604010386.0
2393,148,552.0,1602283972.0
2394,1808,677.0,1603213510.0
2395,2108,516.0,1603928189.0
2396,2270,677.0,1602075195.0
2397,1116,451.0,1601663385.0
2398,2668,631.0,1602092738.0
2399,9,127.0,1602089680.0
2400,2646,58.0,1602624336.0
2401,2416,14.0,1602221931.0
2402,777,3.0,1603139187.0
2403,649,14.0,1602094241.0
2404,1114,366.0,1602162276.0
2405,571,67.0,1602572764.0
2406,1343,67.0,1603011893.0
2407,1574,494.0,1602692337.0
2408,2492,548.0,1602674264.0
2409,1774,73.0,1602098665.0
2410,717,186.0,1602055469.0
2411,2609,631.0,1601574802.0
2412,1893,496.0,1603824825.0
2413,2523,230.0,1602941854.0
2414,2257,89.0,1601667482.0
2415,1631,65.0,1601659384.0
2416,1404,186.0,1603094626.0
2417,563,62.0,1603742543.0
2418,2488,137.0,1603474070.0
2419,2990,248.0,1601728858.0
2420,2892,187.0,1602338404.0
2421,164,99.0,1603190297.0
2422,1574,636.0,1603559283.0
2423,2060,126.0,1602225971.0
2424,886,96.0,1602773004.0
2425,2239,295.0,1602074737.0
2426,561,430.0,1601731985.0
2427,2196,191.0,1604078937.0
2428,2501,192.0,1602192753.0
2429,2041,99.0,1603295008.0
2430,2577,27.0,1603278106.0
2431,2442,24.0,1602689188.0
2432,720,382.0,1603193294.0
2433,273,298.0,1601909021.0
2434,2468,7.0,1602954575.0
2435,1942,139.0,1601669427.0
2436,1164,139.0,1603562138.0
2437,450,195.0,1603997817.0
2438,44,596.0,1603221662.0
2439,2663,182.0,1603044164.0
2440,1056,531.0,1602414550.0
2441,2239,185.0,1603654836.0
2442,2602,2.0,1603030013.0
2443,2114,78.0,1602276965.0
2444,2041,306.0,1602339775.0
2445,589,456.0,1602341293.0
2446,706,130.0,1603186572.0
2447,2223,195.0,1603646512.0
2448,1442,195.0,1603211338.0
2449,2696,586.0,1603186559.0
2450,501,586.0,1603794711.0
2451,197,195.0,1603817997.0
2452,117,195.0,1602866042.0
2453,1919,195.0,1602793923.0
2454,145,586.0,1602840467.0
2455,113,366.0,1602864446.0
2456,2297,136.0,1603794794.0
2457,2703,185.0,1603024314.0
2458,2748,464.0,1601725485.0
2459,516,113.0,1602785712.0
2460,1423,514.0,1602098369.0
2461,1630,451.0,1603031730.0
2462,843,187.0,1602091498.0
2463,580,146.0,1602069776.0
2464,797,417.0,1602685894.0
2465,1204,173.0,1603208069.0
2466,2176,182.0,1603182156.0
2467,320,301.0,1603134916.0
2468,2268,137.0,1601671602.0
2469,419,102.0,1601535536.0
2470,239,382.0,1601722850.0
2471,1698,75.0,1603382330.0
2472,709,27.0,1603389479.0
2473,790,27.0,1603314083.0
2474,2233,146.0,1602775206.0
2475,716,277.0,1601727101.0
2476,245,33.0,1603033093.0
2477,983,551.0,1602853888.0
2478,2532,486.0,1604166745.0
2479,2635,486.0,1604158127.0
2480,1833,59.0,1601736315.0
2481,1250,192.0,1601922000.0
2482,33,533.0,1602580571.0
2483,1385,293.0,1601656425.0
2484,709,578.0,1602086225.0
2485,470,175.0,1603455376.0
2486,136,237.0,1602172946.0
2487,2860,496.0,1602346588.0
2488,189,185.0,1602349731.0
2489,1333,272.0,1603196521.0
2490,1868,4.0,1602006710.0
2491,2297,395.0,1602516894.0
2492,1464,681.0,1602423878.0
2493,868,186.0,1603390988.0
2494,158,60.0,1603346770.0
2495,1825,248.0,1602619841.0
2496,1189,533.0,1601640030.0
2497,1862,26.0,1601991799.0
2498,2453,533.0,1604085549.0
2499,731,24.0,1603105739.0
2500,2952,680.0,1603531753.0
2501,1211,413.0,1603406183.0
2502,743,184.0,1603730270.0
2503,803,19.0,1603915566.0
2504,682,170.0,1602004396.0
2505,1087,544.0,1602002054.0
2506,1584,305.0,1601998308.0
2507,2407,527.0,1603195892.0
2508,76,76.0,1602004045.0
2509,2271,528.0,1604079168.0
2510,2681,496.0,1602708387.0
2511,2692,387.0,1603281255.0
2512,1384,450.0,1602253961.0
2513,352,413.0,1603534076.0
2514,1529,195.0,1601566072.0
2515,1673,516.0,1602334834.0
2516,276,196.0,1602343858.0
2517,837,516.0,1602343124.0
2518,2741,264.0,1601657507.0
2519,2374,32.0,1603027661.0
2520,1377,414.0,1603303730.0
2521,521,375.0,1602273702.0
2522,429,533.0,1603831289.0
2523,2006,578.0,1601738652.0
2524,1212,267.0,1602607478.0
2525,1991,533.0,1602602928.0
2526,431,187.0,1601733554.0
2527,2694,141.0,1601816853.0
2528,1738,120.0,1601830869.0
2529,1015,96.0,1601536106.0
2530,1357,645.0,1602327075.0
2531,2674,182.0,1603042547.0
2532,1688,548.0,1601543756.0
2533,118,21.0,1601810438.0
2534,1384,365.0,1603303491.0
2535,203,382.0,1601592288.0
2536,2235,382.0,1603924090.0
2537,2996,99.0,1603728722.0
2538,1687,130.0,1603483771.0
2539,2415,99.0,1602152748.0
2540,1843,73.0,1602751156.0
2541,2254,382.0,1602161594.0
2542,2738,277.0,1602933826.0
2543,582,37.0,1603266655.0
2544,2123,99.0,1603122433.0
2545,2956,382.0,1603735001.0
2546,274,382.0,1602419476.0
2547,2954,429.0,1602946729.0
2548,244,151.0,1602760578.0
2549,1969,114.0,1602944870.0
2550,2861,198.0,1602951374.0
2551,2794,452.0,1601839393.0
2552,1852,80.0,1602348944.0
2553,710,452.0,1603270082.0
2554,2948,104.0,1603277716.0
2555,2251,430.0,1603381433.0
2556,1211,185.0,1601829675.0
2557,2150,456.0,1603560065.0
2558,1244,452.0,1602938609.0
2559,2523,151.0,1603550020.0
2560,1373,527.0,1602460073.0
2561,1429,599.0,1602160802.0
2562,1493,25.0,1602948765.0
2563,1846,360.0,1603539083.0
2564,2398,26.0,1603197703.0
2565,306,238.0,1602929554.0
2566,690,99.0,1603494860.0
2567,1158,185.0,1603278627.0
2568,767,453.0,1601670778.0
2569,861,307.0,1603460902.0
2570,433,148.0,1603462474.0
2571,878,437.0,1603471264.0
2572,667,352.0,1603468668.0
2573,1040,76.0,1603467704.0
2574,2626,192.0,1601797667.0
2575,1734,33.0,1601665354.0
2576,2404,144.0,1603390773.0
2577,1080,118.0,1603019754.0
2578,2532,137.0,1602178039.0
2579,1045,501.0,1603546200.0
2580,351,544.0,1602840906.0
2581,662,501.0,1602089060.0
2582,1537,158.0,1601567069.0
2583,645,137.0,1601831279.0
2584,265,158.0,1603538359.0
2585,561,195.0,1603213547.0
2586,1853,189.0,1604142721.0
2587,365,78.0,1602155962.0
2588,203,78.0,1602180889.0
2589,2719,518.0,1602174215.0
2590,2479,517.0,1602346082.0
2591,355,147.0,1602933741.0
2592,1813,186.0,1603545234.0
2593,185,22.0,1603097471.0
2594,2398,158.0,1602412809.0
2595,1953,22.0,1602232672.0
2596,1578,322.0,1602863084.0
2597,208,82.0,1603812173.0
2598,1564,62.0,1601745542.0
2599,2431,84.0,1602146404.0
2600,1925,25.0,1601819405.0
2601,1302,197.0,1603227257.0
2602,1427,682.0,1604070510.0
2603,2665,585.0,1602004978.0
2604,2408,530.0,1602603415.0
2605,2511,65.0,1601827401.0
2606,1077,16.0,1603178462.0
2607,36,158.0,1604053299.0
2608,1308,102.0,1602517611.0
2609,2453,291.0,1601572808.0
2610,204,148.0,1603000425.0
2611,1663,267.0,1601531899.0
2612,1827,26.0,1603020852.0
2613,2856,497.0,1603544540.0
2614,2305,104.0,1602840554.0
2615,2702,104.0,1602335900.0
2616,2026,104.0,1602520029.0
2617,1465,14.0,1602960171.0
2618,176,463.0,1604156545.0
2619,273,456.0,1601723684.0
2620,2281,185.0,1603639502.0
2621,2690,102.0,1603389810.0
2622,2272,135.0,1602938544.0
2623,2372,195.0,1604066163.0
2624,629,82.0,1603816275.0
2625,159,277.0,1601743350.0
2626,1270,131.0,1602255085.0
2627,1682,22.0,1603364660.0
2628,945,303.0,1603917965.0
2629,2980,150.0,1602925710.0
2630,811,612.0,1602427499.0
2631,2930,66.0,1603542893.0
2632,2448,456.0,1603203268.0
2633,1991,14.0,1603912752.0
2634,1677,578.0,1603556737.0
2635,1138,60.0,1603127438.0
2636,1110,26.0,1603361396.0
2637,1475,131.0,1604141749.0
2638,1878,221.0,1603139377.0
2639,2095,27.0,1602953620.0
2640,942,596.0,1601820279.0
2641,114,100.0,1603729011.0
2642,2802,25.0,1603733300.0
2643,145,78.0,1604166739.0
2644,1556,195.0,1601750021.0
2645,1077,267.0,1602341629.0
2646,2517,442.0,1601665008.0
2647,2830,368.0,1603120117.0
2648,753,291.0,1602945091.0
2649,2375,382.0,1601876642.0
2650,924,382.0,1603520623.0
2651,2700,185.0,1603015443.0
2652,797,189.0,1602682468.0
2653,765,417.0,1601663545.0
2654,2468,680.0,1604156060.0
2655,1021,442.0,1603300649.0
2656,2898,649.0,1602780621.0
2657,690,453.0,1603723215.0
2658,1153,277.0,1603717206.0
2659,2458,24.0,1603737639.0
2660,324,145.0,1603728735.0
2661,2831,185.0,1602265203.0
2662,343,185.0,1602020013.0
2663,2735,490.0,1603551011.0
2664,2023,630.0,1601745744.0
2665,2796,230.0,1601831751.0
2666,1320,230.0,1601819031.0
2667,265,4.0,1601832667.0
2668,1795,581.0,1603475033.0
2669,2118,277.0,1603497572.0
2670,1705,273.0,1602099570.0
2671,1334,137.0,1602793475.0
2672,73,114.0,1602325663.0
2673,1552,575.0,1601998938.0
2674,385,599.0,1601874669.0
2675,2166,596.0,1602786527.0
2676,726,296.0,1602708585.0
2677,1994,122.0,1601537665.0
2678,631,186.0,1602341548.0
2679,1085,139.0,1602948032.0
2680,194,647.0,1602512649.0
2681,2311,292.0,1602455350.0
2682,62,630.0,1602873923.0
2683,2040,186.0,1601831062.0
2684,2522,136.0,1603015716.0
2685,1698,131.0,1603021575.0
2686,2051,623.0,1601905737.0
2687,1100,616.0,1601903387.0
2688,1888,450.0,1603482780.0
2689,2401,626.0,1602942749.0
2690,2699,526.0,1603185800.0
2691,2651,14.0,1603279672.0
2692,1188,382.0,1603439860.0
2693,1506,382.0,1601710737.0
2694,1392,382.0,1603181041.0
2695,419,230.0,1602159472.0
2696,2915,111.0,1602354902.0
2697,423,386.0,1602243384.0
2698,2233,33.0,1602172476.0
2699,999,130.0,1603905657.0
2700,2736,486.0,1602671038.0
2701,2218,395.0,1603030580.0
2702,2498,587.0,1603225623.0
2703,605,60.0,1603744560.0
2704,2524,33.0,1602945255.0
2705,1801,669.0,1602930668.0
2706,1884,43.0,1603550945.0
2707,1363,189.0,1602664769.0
2708,2099,158.0,1602261707.0
2709,1703,154.0,1603027447.0
2710,2326,184.0,1601808594.0
2711,1552,190.0,1601909761.0
2712,1835,452.0,1603292599.0
2713,1781,26.0,1601728506.0
2714,301,496.0,1602785521.0
2715,188,496.0,1601809678.0
2716,2781,461.0,1601960618.0
2717,1588,677.0,1603735005.0
2718,2597,596.0,1603908175.0
2719,2438,238.0,1602265276.0
2720,1665,182.0,1603553739.0
2721,1056,591.0,1603220365.0
2722,1296,101.0,1602848378.0
2723,2862,303.0,1602941161.0
2724,2337,21.0,1603638687.0
2725,1066,544.0,1602252179.0
