,BikeID,DockID,Timestamp
1856,2778,461.0,1601684900.0
1857,2867,17.0,1601743827.0
1858,438,531.0,1603904437.0
1859,2441,61.0,1603899670.0
1860,444,105.0,1603903621.0
1861,724,527.0,1603833461.0
1862,1731,588.0,1603904490.0
1863,838,84.0,1603894070.0
1864,1069,111.0,1603466886.0
1865,52,413.0,1603441021.0
1866,2622,651.0,1603447696.0
1867,243,588.0,1603471288.0
1868,1401,90.0,1601906247.0
1869,1886,27.0,1601845383.0
1870,1114,222.0,1601838059.0
1871,1846,221.0,1601919998.0
1872,2920,517.0,1601730462.0
1873,2013,20.0,1601746088.0
1874,300,377.0,1601733481.0
1875,15,276.0,1603740005.0
1876,1843,462.0,1603701177.0
1877,217,137.0,1603044061.0
1878,1837,64.0,1603047245.0
1879,281,136.0,1603040714.0
1880,2059,277.0,1603045083.0
1881,671,452.0,1603042809.0
1882,2903,84.0,1602398806.0
1883,286,292.0,1602424350.0
1884,2838,17.0,1603909169.0
1885,81,55.0,1603840498.0
1886,553,230.0,1603888443.0
1887,2660,14.0,1602341337.0
1888,741,548.0,1602335480.0
1889,327,399.0,1602341792.0
1890,2972,590.0,1602313052.0
1891,1386,291.0,1602352493.0
1892,476,548.0,1602341292.0
1893,1185,90.0,1602300390.0
1894,693,90.0,1602337222.0
1895,91,177.0,1602163546.0
1896,903,390.0,1602164754.0
1897,1082,75.0,1602164413.0
1898,2389,109.0,1602140281.0
1899,2316,276.0,1602113326.0
1900,2245,398.0,1602115939.0
1901,1475,111.0,1602176750.0
1902,2109,111.0,1602176829.0
1903,1097,76.0,1602855075.0
1904,741,109.0,1602835403.0
1905,2641,62.0,1602866559.0
1906,1026,382.0,1603645877.0
1907,1588,533.0,1603622973.0
1908,8,194.0,1603570338.0
1909,1134,27.0,1603583704.0
1910,1887,299.0,1603571086.0
1911,728,79.0,1602090206.0
1912,2142,137.0,1602051173.0
1913,2578,570.0,1602082390.0
1914,714,366.0,1602073755.0
1915,870,32.0,1602087578.0
1916,1532,115.0,1602085735.0
1917,187,195.0,1603016419.0
1918,1741,418.0,1603012858.0
1919,951,60.0,1602405880.0
1920,2831,156.0,1602419029.0
1921,1463,681.0,1603370090.0
1922,1716,413.0,1603372701.0
1923,426,644.0,1603314297.0
1924,245,189.0,1603019441.0
1925,417,463.0,1603031673.0
1926,1923,321.0,1603027752.0
1927,2265,463.0,1603019148.0
1928,668,65.0,1603037659.0
1929,2880,88.0,1603014714.0
1930,1609,641.0,1603021268.0
1931,2174,136.0,1602968127.0
1932,2226,24.0,1604140095.0
1933,2550,298.0,1602525988.0
1934,1198,66.0,1602944570.0
1935,1490,136.0,1602177875.0
1936,908,364.0,1602752956.0
1937,2816,135.0,1603453811.0
1938,1880,96.0,1603014772.0
1939,500,497.0,1603533852.0
1940,125,497.0,1603184021.0
1941,2029,497.0,1603634440.0
1942,1421,69.0,1603009923.0
1943,1470,497.0,1602586158.0
1944,2248,677.0,1604127852.0
1945,1168,141.0,1601915510.0
1946,1880,634.0,1603290769.0
1947,2132,497.0,1601538913.0
1948,2691,248.0,1602327552.0
1949,2229,461.0,1602598948.0
1950,2581,181.0,1604158413.0
1951,1291,497.0,1602406252.0
1952,1134,21.0,1601565429.0
1953,82,669.0,1603382052.0
1954,1924,460.0,1603643068.0
1955,869,22.0,1602873008.0
1956,1822,456.0,1603021243.0
1957,2544,644.0,1603385373.0
1958,1981,230.0,1602610913.0
1959,2440,399.0,1602943777.0
1960,391,6.0,1602069642.0
1961,2018,26.0,1602094947.0
1962,1033,408.0,1603540249.0
1963,1776,289.0,1603549576.0
1964,2837,236.0,1603124212.0
1965,2931,156.0,1603715119.0
1966,2859,178.0,1603709223.0
1967,1488,182.0,1603902391.0
1968,1662,148.0,1602935731.0
1969,1732,21.0,1603887829.0
1970,1685,181.0,1601828675.0
1971,1395,417.0,1602678557.0
1972,2318,355.0,1602324459.0
1973,1448,78.0,1604052672.0
1974,2011,266.0,1603642079.0
1975,2312,501.0,1603026252.0
1976,2080,16.0,1602674859.0
1977,1224,501.0,1603534769.0
1978,1551,163.0,1601818958.0
1979,2648,195.0,1602954036.0
1980,1250,170.0,1602227766.0
1981,2489,170.0,1602659622.0
1982,669,375.0,1603736501.0
1983,2490,305.0,1602161012.0
1984,2451,355.0,1604153476.0
1985,201,95.0,1601640277.0
1986,81,14.0,1603809821.0
1987,52,120.0,1601628494.0
1988,1195,99.0,1601991646.0
1989,1836,442.0,1601733991.0
1990,647,120.0,1601745321.0
1991,2203,599.0,1602967513.0
1992,1962,153.0,1602177621.0
1993,2432,225.0,1602257067.0
1994,1841,452.0,1601732800.0
1995,2291,108.0,1601743118.0
1996,1740,218.0,1603845663.0
1997,76,443.0,1603722895.0
1998,1649,570.0,1602156603.0
1999,1117,237.0,1601722670.0
2000,2181,137.0,1603021098.0
2001,2827,456.0,1602680936.0
2002,386,145.0,1603817998.0
2003,2205,152.0,1603709325.0
2004,2209,136.0,1602952910.0
2005,1783,184.0,1602946119.0
2006,1248,394.0,1602071319.0
2007,1435,496.0,1603561225.0
2008,1433,394.0,1602879388.0
2009,651,586.0,1601922752.0
2010,2998,141.0,1604056379.0
2011,1361,120.0,1601570082.0
2012,1996,531.0,1601822214.0
2013,1452,65.0,1601800286.0
2014,2272,126.0,1604154374.0
2015,1676,195.0,1603175718.0
2016,655,195.0,1602657868.0
2017,2577,195.0,1602423584.0
2018,1621,266.0,1602786107.0
2019,1891,195.0,1604042843.0
2020,186,195.0,1602830470.0
2021,2450,531.0,1602936008.0
2022,2498,15.0,1603012163.0
2023,2899,355.0,1603540450.0
2024,666,277.0,1603539303.0
2025,2278,451.0,1602248483.0
2026,2684,548.0,1601742864.0
2027,509,399.0,1603212929.0
2028,2242,382.0,1601589115.0
2029,2554,25.0,1601745036.0
2030,503,178.0,1603202231.0
2031,1547,394.0,1602782910.0
2032,2709,87.0,1604161108.0
2033,213,319.0,1604143029.0
2034,2205,273.0,1601741425.0
2035,2755,299.0,1604076233.0
2036,2985,418.0,1602204239.0
2037,749,442.0,1602877149.0
2038,518,13.0,1601904200.0
2039,2296,462.0,1603566755.0
2040,597,187.0,1601739033.0
2041,2345,7.0,1602263946.0
2042,1763,645.0,1601910601.0
2043,1905,59.0,1604149684.0
2044,2431,544.0,1603121352.0
2045,1293,163.0,1603463292.0
2046,2747,243.0,1601568590.0
2047,1928,277.0,1601830774.0
2048,2811,154.0,1602318237.0
2049,1593,195.0,1602352805.0
2050,1782,131.0,1602322507.0
2051,1685,403.0,1603727532.0
2052,780,491.0,1602413802.0
2053,1690,114.0,1602414048.0
2054,445,462.0,1602431523.0
2055,2819,31.0,1601561224.0
2056,667,131.0,1601729923.0
2057,2682,132.0,1602133469.0
2058,580,413.0,1602146818.0
2059,2784,13.0,1604081843.0
2060,2890,13.0,1604081914.0
2061,2370,277.0,1602495496.0
2062,2827,277.0,1601542724.0
2063,331,413.0,1603559135.0
2064,2576,197.0,1602605351.0
2065,1874,62.0,1601549327.0
2066,500,277.0,1602755331.0
2067,2452,62.0,1603558445.0
2068,1208,590.0,1601743016.0
2069,610,276.0,1602931872.0
2070,277,277.0,1602699040.0
2071,2433,62.0,1603441574.0
2072,244,395.0,1602929866.0
2073,126,82.0,1603560440.0
2074,2718,46.0,1602946478.0
2075,2399,148.0,1602775202.0
2076,1689,32.0,1603007769.0
2077,1969,496.0,1603654411.0
2078,1014,587.0,1602593301.0
2079,1291,681.0,1602341679.0
2080,705,276.0,1602692611.0
2081,241,342.0,1603718836.0
2082,895,277.0,1603908081.0
2083,2049,433.0,1603703934.0
2084,2588,238.0,1602179556.0
2085,2707,27.0,1603785055.0
2086,1494,11.0,1603045811.0
2087,2206,76.0,1603825483.0
2088,650,156.0,1603033490.0
2089,2400,423.0,1603437361.0
2090,1064,121.0,1601733901.0
2091,803,535.0,1601816457.0
2092,958,114.0,1603385240.0
2093,346,15.0,1603647738.0
2094,132,150.0,1603387950.0
2095,1198,599.0,1602506375.0
2096,2914,24.0,1602698841.0
2097,2209,23.0,1602781642.0
2098,2136,131.0,1601576072.0
2099,1247,76.0,1603563908.0
2100,1851,185.0,1602941829.0
2101,76,291.0,1602418572.0
2102,2838,76.0,1603718996.0
2103,333,181.0,1602604397.0
2104,862,65.0,1603048488.0
2105,333,293.0,1603533055.0
2106,2084,3.0,1602710588.0
2107,902,382.0,1602439004.0
2108,878,140.0,1601661295.0
2109,1005,189.0,1603541803.0
2110,2773,83.0,1602441517.0
2111,720,24.0,1601995138.0
2112,242,191.0,1603383679.0
2113,2126,150.0,1604147881.0
2114,2147,148.0,1603129616.0
2115,2159,120.0,1601666561.0
2116,1978,276.0,1602589647.0
2117,1966,380.0,1604159533.0
2118,625,68.0,1601556209.0
2119,400,68.0,1603094713.0
2120,2802,266.0,1602062103.0
2121,2523,178.0,1603558175.0
2122,62,115.0,1602858690.0
2123,441,17.0,1603391706.0
2124,2004,21.0,1602329680.0
2125,1495,536.0,1602174234.0
2126,1028,189.0,1603450472.0
2127,2857,482.0,1601573045.0
2128,433,120.0,1601809108.0
2129,1170,158.0,1602336574.0
2130,1463,130.0,1602362885.0
2131,108,496.0,1603115670.0
2132,441,592.0,1602347213.0
2133,2513,99.0,1603199252.0
2134,2682,123.0,1603198985.0
2135,2807,485.0,1602519171.0
2136,108,17.0,1603212617.0
2137,2244,75.0,1603383317.0
2138,1775,76.0,1603370025.0
2139,1113,403.0,1603531810.0
2140,364,482.0,1603037567.0
2141,189,83.0,1602950292.0
2142,2747,632.0,1601991266.0
2143,1886,527.0,1601740131.0
2144,330,501.0,1604043731.0
2145,1781,114.0,1602002756.0
2146,739,78.0,1602182682.0
2147,2108,17.0,1602097541.0
2148,1721,533.0,1603304642.0
2149,550,196.0,1602140827.0
2150,1645,651.0,1602169686.0
2151,1858,651.0,1602083379.0
2152,238,23.0,1601999807.0
2153,1886,440.0,1602338836.0
2154,2795,62.0,1603035458.0
2155,1857,413.0,1602866611.0
2156,2571,130.0,1603212261.0
2157,2848,14.0,1601639395.0
2158,2183,248.0,1601883479.0
2159,254,217.0,1603033676.0
2160,862,430.0,1603627677.0
2161,2361,29.0,1601759801.0
2162,815,15.0,1603536410.0
2163,855,15.0,1602352917.0
2164,2307,130.0,1603117680.0
2165,1779,437.0,1601727301.0
2166,1945,62.0,1603811818.0
2167,1486,187.0,1602773461.0
2168,2880,390.0,1603550688.0
2169,2883,28.0,1602429819.0
2170,1758,28.0,1601915796.0
2171,1826,482.0,1601735898.0
2172,2487,491.0,1602135427.0
2173,1523,491.0,1602566750.0
2174,2562,122.0,1602341865.0
2175,1554,491.0,1602321412.0
2176,1340,451.0,1603209039.0
2177,946,451.0,1603905812.0
2178,2033,83.0,1603091699.0
2179,1584,148.0,1603793779.0
2180,1300,38.0,1603786277.0
2181,1460,163.0,1603799613.0
2182,1037,517.0,1602867706.0
2183,278,159.0,1602924285.0
2184,2290,16.0,1603261271.0
2185,1,60.0,1601807274.0
2186,1450,292.0,1601644718.0
2187,682,452.0,1603574568.0
2188,64,115.0,1602658115.0
2189,65,141.0,1602692264.0
2190,180,147.0,1602691454.0
2191,2305,147.0,1602777674.0
2192,528,115.0,1602745191.0
2193,1268,296.0,1603615818.0
2194,1287,178.0,1603728666.0
2195,408,131.0,1603913448.0
2196,2488,452.0,1603541902.0
2197,1749,353.0,1601982542.0
2198,596,185.0,1602256345.0
2199,203,353.0,1603703194.0
2200,818,158.0,1602785453.0
2201,995,451.0,1602179514.0
2202,1051,184.0,1603356390.0
2203,2640,185.0,1601745431.0
2204,840,129.0,1602250953.0
2205,1138,25.0,1602870266.0
2206,1172,185.0,1602945088.0
2207,2638,517.0,1602417336.0
2208,2863,185.0,1602756095.0
2209,1147,16.0,1602089419.0
2210,1151,75.0,1602686444.0
2211,2213,17.0,1602686306.0
2212,465,17.0,1601574342.0
2213,1642,170.0,1601982610.0
2214,759,141.0,1601987637.0
2215,1368,141.0,1601987399.0
2216,288,141.0,1601987519.0
2217,2967,102.0,1602264359.0
2218,1365,198.0,1603836564.0
2219,1763,185.0,1603368914.0
2220,528,156.0,1603440978.0
2221,1542,43.0,1603460703.0
2222,2376,195.0,1601653557.0
2223,2091,115.0,1602173602.0
2224,2202,418.0,1601654138.0
2225,107,418.0,1601653872.0
2226,2040,26.0,1603891535.0
2227,381,115.0,1603192870.0
2228,792,159.0,1601646614.0
2229,2720,80.0,1602239550.0
2230,1643,298.0,1604148153.0
2231,1787,131.0,1601576065.0
2232,736,575.0,1601636880.0
2233,1419,575.0,1603299182.0
2234,2598,575.0,1603299265.0
2235,2850,76.0,1603377742.0
2236,1752,64.0,1603451777.0
2237,2608,160.0,1603539749.0
2238,911,531.0,1602184316.0
2239,406,296.0,1603124810.0
2240,2741,32.0,1603581134.0
2241,1717,120.0,1602278919.0
2242,1090,199.0,1603110738.0
2243,1193,78.0,1603104410.0
2244,575,230.0,1603121348.0
2245,348,130.0,1602251456.0
2246,336,153.0,1602319394.0
2247,2796,451.0,1601820033.0
2248,2980,569.0,1602498174.0
2249,1056,186.0,1603206739.0
2250,1408,548.0,1601669657.0
2251,720,136.0,1602948974.0
2252,2589,277.0,1601997530.0
2253,2516,95.0,1602340490.0
2254,1714,163.0,1604076564.0
2255,736,337.0,1604081120.0
2256,2532,186.0,1602777683.0
2257,1678,332.0,1603287732.0
2258,2835,187.0,1602277600.0
2259,539,140.0,1601725090.0
2260,2109,277.0,1601566297.0
2261,273,372.0,1601795456.0
2262,619,497.0,1601918402.0
2263,2478,176.0,1602740741.0
2264,824,62.0,1601818202.0
2265,899,185.0,1601846612.0
2266,288,180.0,1601983688.0
2267,1427,98.0,1601993033.0
2268,2168,148.0,1601994496.0
2269,2362,408.0,1601991892.0
2270,2317,305.0,1602932971.0
2271,1816,172.0,1603720351.0
2272,143,176.0,1602807349.0
2273,2807,645.0,1602091705.0
2274,994,181.0,1603708889.0
2275,574,76.0,1602188278.0
2276,1306,120.0,1602755416.0
2277,1136,451.0,1601660237.0
2278,2446,77.0,1601716194.0
2279,1180,76.0,1602285694.0
2280,457,293.0,1602959573.0
2281,1061,357.0,1601658953.0
2282,1999,456.0,1603542035.0
2283,2256,437.0,1602348709.0
2284,335,430.0,1601748334.0
2285,1603,25.0,1603199141.0
2286,278,101.0,1601852832.0
2287,1199,461.0,1602089810.0
2288,771,123.0,1602871741.0
2289,1868,430.0,1602781902.0
2290,441,64.0,1601530929.0
2291,1347,586.0,1603133296.0
2292,1595,184.0,1603475238.0
2293,241,20.0,1603718308.0
2294,970,146.0,1603885704.0
2295,103,586.0,1601645957.0
2296,633,24.0,1603386921.0
2297,844,277.0,1601738631.0
2298,1195,76.0,1602086315.0
2299,1422,355.0,1601721339.0
2300,1512,218.0,1604082268.0
2301,1496,490.0,1602171948.0
2302,2494,140.0,1602328654.0
2303,1608,456.0,1602320699.0
2304,1200,306.0,1603546634.0
2305,2964,544.0,1603561685.0
2306,758,548.0,1603564565.0
2307,2183,185.0,1603537824.0
2308,403,145.0,1601891250.0
2309,2531,437.0,1603383283.0
2310,637,218.0,1602948163.0
2311,2135,528.0,1601541527.0
2312,2356,544.0,1603552317.0
2313,2302,665.0,1603192889.0
2314,2957,249.0,1601663060.0
2315,2844,497.0,1603734903.0
2316,1786,299.0,1604169766.0
2317,1742,294.0,1603201425.0
2318,541,127.0,1603207832.0
2319,2979,642.0,1602579567.0
2320,907,55.0,1603693491.0
2321,1290,121.0,1603462348.0
2322,301,65.0,1603437596.0
2323,648,270.0,1602943224.0
2324,583,496.0,1603012554.0
2325,1841,525.0,1603547463.0
2326,1255,80.0,1602863130.0
2327,476,533.0,1601917483.0
2328,2834,195.0,1603092955.0
2329,2788,305.0,1601728487.0
2330,271,527.0,1601914467.0
2331,1737,14.0,1602748432.0
2332,2484,348.0,1601544103.0
2333,2480,180.0,1603533071.0
2334,1426,105.0,1603302186.0
2335,800,105.0,1603302027.0
2336,680,16.0,1602753564.0
2337,1344,156.0,1603022064.0
2338,2471,85.0,1601570857.0
2339,1695,14.0,1601627581.0
2340,1339,440.0,1601625878.0
2341,2655,191.0,1601649593.0
2342,2774,139.0,1601813359.0
2343,2029,139.0,1603277818.0
2344,2038,276.0,1602959522.0
2345,2938,322.0,1602839596.0
2346,665,141.0,1601728187.0
2347,2692,192.0,1603444096.0
2348,2550,199.0,1601876808.0
2349,1008,486.0,1603459635.0
2350,2965,533.0,1603126993.0
2351,2946,182.0,1603259310.0
2352,1972,199.0,1602670385.0
2353,1896,94.0,1603535456.0
2354,798,199.0,1601963474.0
2355,1188,74.0,1602682529.0
2356,718,531.0,1601731493.0
2357,1748,99.0,1603708196.0
2358,1666,156.0,1602508625.0
2359,309,413.0,1601895397.0
2360,1913,413.0,1602179573.0
2361,2366,120.0,1603818740.0
2362,2974,120.0,1603127398.0
2363,1004,120.0,1603730528.0
2364,1439,189.0,1602416665.0
2365,1349,83.0,1601642631.0
2366,2205,548.0,1601844261.0
2367,2839,453.0,1601737840.0
2368,1188,533.0,1602700518.0
2369,1414,12.0,1602438348.0
2370,1727,139.0,1604049927.0
2371,2383,131.0,1601799071.0
2372,1139,456.0,1603801079.0
2373,1006,399.0,1603828900.0
2374,1596,586.0,1604163396.0
2375,26,189.0,1602051216.0
2376,899,669.0,1603839596.0
2377,2823,25.0,1603824881.0
2378,803,25.0,1603390483.0
2379,1191,25.0,1602962965.0
2380,1860,155.0,1601573787.0
2381,1454,146.0,1603817288.0
2382,66,25.0,1602591448.0
2383,258,433.0,1602145358.0
2384,975,25.0,1602145088.0
2385,1324,185.0,1601667790.0
2386,1487,393.0,1602598137.0
2387,1279,243.0,1601723242.0
2388,2543,533.0,1603581071.0
2389,1181,453.0,1603452217.0
2390,587,115.0,1602942263.0
2391,109,184.0,1601895804.0
2392,344,552.0,1604009026.0
2393,148,248.0,1602283390.0
2394,1808,497.0,1603213361.0
2395,2108,377.0,1603927481.0
2396,2270,596.0,1602075031.0
2397,1116,451.0,1601659849.0
2398,2668,186.0,1602091464.0
2399,9,169.0,1602088741.0
2400,2646,186.0,1602623376.0
2401,2416,291.0,1602221535.0
2402,777,187.0,1603137721.0
2403,649,73.0,1602094026.0
2404,1114,456.0,1602162060.0
2405,571,497.0,1602572439.0
2406,1343,497.0,1603011599.0
2407,1574,12.0,1602690686.0
2408,2492,355.0,1602673922.0
2409,1774,440.0,1602098410.0
2410,717,631.0,1602054176.0
2411,2609,186.0,1601573543.0
2412,1893,58.0,1603824207.0
2413,2523,230.0,1602939804.0
2414,2257,440.0,1601666976.0
2415,1631,186.0,1601658647.0
2416,1404,58.0,1603093737.0
2417,563,533.0,1603741726.0
2418,2488,417.0,1603473635.0
2419,2990,277.0,1601728886.0
2420,2892,218.0,1602337192.0
2421,164,125.0,1603189562.0
2422,1574,636.0,1603558405.0
2423,2060,25.0,1602225618.0
2424,886,146.0,1602772594.0
2425,2239,295.0,1602073053.0
2426,561,462.0,1601731386.0
2427,2196,80.0,1604077918.0
2428,2501,192.0,1602192747.0
2429,2041,382.0,1603294680.0
2430,2577,631.0,1603277419.0
2431,2442,183.0,1602688446.0
2432,720,99.0,1603193025.0
2433,273,644.0,1601908808.0
2434,2468,187.0,1602953290.0
2435,1942,596.0,1601669113.0
2436,1164,63.0,1603561252.0
2437,450,25.0,1603997554.0
2438,44,195.0,1603219962.0
2439,2663,453.0,1603043269.0
2440,1056,442.0,1602413935.0
2441,2239,451.0,1603651185.0
2442,2602,6.0,1603029697.0
2443,2114,575.0,1602276365.0
2444,2041,187.0,1602338497.0
2445,589,306.0,1602339878.0
2446,706,80.0,1603185980.0
2447,2223,125.0,1603646383.0
2448,1442,586.0,1603211099.0
2449,2696,195.0,1603186373.0
2450,501,195.0,1603794535.0
2451,197,586.0,1603817744.0
2452,117,366.0,1602865542.0
2453,1919,189.0,1602793613.0
2454,145,195.0,1602840292.0
2455,113,586.0,1602863992.0
2456,2297,66.0,1603794065.0
2457,2703,596.0,1603022741.0
2458,2748,65.0,1601724407.0
2459,516,7.0,1602785274.0
2460,1423,95.0,1602098143.0
2461,1630,248.0,1603031528.0
2462,843,672.0,1602087939.0
2463,580,156.0,1602068720.0
2464,797,96.0,1602685473.0
2465,1204,486.0,1603205415.0
2466,2176,145.0,1603181429.0
2467,320,24.0,1603132956.0
2468,2268,80.0,1601670290.0
2469,419,654.0,1601534911.0
2470,239,66.0,1601722075.0
2471,1698,27.0,1603381594.0
2472,709,75.0,1603388870.0
2473,790,517.0,1603313386.0
2474,2233,596.0,1602774773.0
2475,716,395.0,1601724526.0
2476,245,125.0,1603031676.0
2477,983,633.0,1602852351.0
2478,2532,486.0,1604158180.0
2479,2635,486.0,1604158110.0
2480,1833,59.0,1601730315.0
2481,1250,578.0,1601921815.0
2482,33,124.0,1602579874.0
2483,1385,120.0,1601655956.0
2484,709,293.0,1602085393.0
2485,470,196.0,1603455057.0
2486,136,244.0,1602171858.0
2487,2860,680.0,1602345958.0
2488,189,394.0,1602349124.0
2489,1333,269.0,1603196159.0
2490,1868,218.0,1602003060.0
2491,2297,395.0,1602516890.0
2492,1464,23.0,1602423319.0
2493,868,28.0,1603390321.0
2494,158,62.0,1603346232.0
2495,1825,248.0,1602616699.0
2496,1189,78.0,1601639495.0
2497,1862,178.0,1601991561.0
2498,2453,78.0,1604085127.0
2499,731,78.0,1603105472.0
2500,2952,413.0,1603531457.0
2501,1211,496.0,1603405618.0
2502,743,599.0,1603729710.0
2503,803,289.0,1603910418.0
2504,682,171.0,1602004049.0
2505,1087,186.0,1602001009.0
2506,1584,527.0,1601996525.0
2507,2407,517.0,1603195175.0
2508,76,544.0,1602002160.0
2509,2271,115.0,1604077947.0
2510,2681,299.0,1602708049.0
2511,2692,187.0,1603279538.0
2512,1384,424.0,1602253573.0
2513,352,65.0,1603533619.0
2514,1529,17.0,1601564874.0
2515,1673,381.0,1602334321.0
2516,276,516.0,1602343144.0
2517,837,516.0,1602343016.0
2518,2741,196.0,1601656609.0
2519,2374,144.0,1603026680.0
2520,1377,87.0,1603303003.0
2521,521,452.0,1602272788.0
2522,429,16.0,1603830576.0
2523,2006,145.0,1601737801.0
2524,1212,533.0,1602606798.0
2525,1991,77.0,1602601647.0
2526,431,452.0,1601732184.0
2527,2694,322.0,1601815184.0
2528,1738,185.0,1601829739.0
2529,1015,135.0,1601535507.0
2530,1357,144.0,1602326298.0
2531,2674,189.0,1603041207.0
2532,1688,21.0,1601543524.0
2533,118,189.0,1601809546.0
2534,1384,314.0,1603303346.0
2535,203,99.0,1601592048.0
2536,2235,99.0,1603923855.0
2537,2996,382.0,1603728437.0
2538,1687,443.0,1603483011.0
2539,2415,382.0,1602152493.0
2540,1843,24.0,1602750339.0
2541,2254,99.0,1602161262.0
2542,2738,397.0,1602931358.0
2543,582,553.0,1603265510.0
2544,2123,382.0,1603122141.0
2545,2956,99.0,1603734729.0
2546,274,99.0,1602419254.0
2547,2954,429.0,1602946630.0
2548,244,107.0,1602758863.0
2549,1969,198.0,1602944413.0
2550,2861,114.0,1602950561.0
2551,2794,452.0,1601832250.0
2552,1852,430.0,1602347820.0
2553,710,419.0,1603265909.0
2554,2948,277.0,1603273156.0
2555,2251,84.0,1603380621.0
2556,1211,277.0,1601828475.0
2557,2150,191.0,1603559630.0
2558,1244,669.0,1602936962.0
2559,2523,669.0,1603548529.0
2560,1373,83.0,1602459761.0
2561,1429,62.0,1602159720.0
2562,1493,154.0,1602946713.0
2563,1846,233.0,1603538426.0
2564,2398,526.0,1603196204.0
2565,306,1.0,1602927161.0
2566,690,302.0,1603492842.0
2567,1158,185.0,1603276445.0
2568,767,453.0,1601666885.0
2569,861,358.0,1603459989.0
2570,433,186.0,1603461865.0
2571,878,352.0,1603468778.0
2572,667,17.0,1603468348.0
2573,1040,124.0,1603466656.0
2574,2626,192.0,1601794414.0
2575,1734,269.0,1601663105.0
2576,2404,582.0,1603390174.0
2577,1080,96.0,1603017699.0
2578,2532,158.0,1602177238.0
2579,1045,158.0,1603545570.0
2580,351,501.0,1602839871.0
2581,662,67.0,1602088263.0
2582,1537,544.0,1601565901.0
2583,645,158.0,1601830596.0
2584,265,501.0,1603537592.0
2585,561,96.0,1603212501.0
2586,1853,514.0,1604142176.0
2587,365,433.0,1602155422.0
2588,203,518.0,1602179557.0
2589,2719,78.0,1602172874.0
2590,2479,410.0,1602345537.0
2591,355,131.0,1602932298.0
2592,1813,669.0,1603543702.0
2593,185,461.0,1603096924.0
2594,2398,193.0,1602412105.0
2595,1953,461.0,1602232135.0
2596,1578,375.0,1602860833.0
2597,208,20.0,1603811702.0
2598,1564,62.0,1601740161.0
2599,2431,123.0,1602145125.0
2600,1925,197.0,1601818658.0
2601,1302,75.0,1603226366.0
2602,1427,96.0,1604070128.0
2603,2665,585.0,1602003313.0
2604,2408,105.0,1602602768.0
2605,2511,24.0,1601826124.0
2606,1077,276.0,1603177477.0
2607,36,95.0,1604052279.0
2608,1308,377.0,1602516627.0
2609,2453,178.0,1601572588.0
2610,204,267.0,1603000126.0
2611,1663,62.0,1601531471.0
2612,1827,22.0,1603020524.0
2613,2856,191.0,1603543105.0
2614,2305,463.0,1602840175.0
2615,2702,463.0,1602335464.0
2616,2026,463.0,1602519598.0
2617,1465,73.0,1602959602.0
2618,176,104.0,1604156109.0
2619,273,368.0,1601722585.0
2620,2281,277.0,1603638135.0
2621,2690,452.0,1603389320.0
2622,2272,456.0,1602937646.0
2623,2372,575.0,1604065525.0
2624,629,527.0,1603816074.0
2625,159,136.0,1601735685.0
2626,1270,14.0,1602254957.0
2627,1682,189.0,1603364144.0
2628,945,596.0,1603916942.0
2629,2980,75.0,1602925376.0
2630,811,133.0,1602424167.0
2631,2930,21.0,1603541666.0
2632,2448,456.0,1603201289.0
2633,1991,430.0,1603911919.0
2634,1677,496.0,1603555245.0
2635,1138,155.0,1603126458.0
2636,1110,14.0,1603361262.0
2637,1475,14.0,1604141571.0
2638,1878,220.0,1603138316.0
2639,2095,154.0,1602945171.0
2640,942,630.0,1601818536.0
2641,114,22.0,1603728261.0
2642,2802,100.0,1603732926.0
2643,145,73.0,1604166324.0
2644,1556,533.0,1601749284.0
2645,1077,62.0,1602341184.0
2646,2517,60.0,1601664461.0
2647,2830,57.0,1603119697.0
2648,753,382.0,1602944543.0
2649,2375,291.0,1601876199.0
2650,924,291.0,1603520205.0
2651,2700,182.0,1603014424.0
2652,797,122.0,1602681562.0
2653,765,193.0,1601663329.0
2654,2468,680.0,1604156034.0
2655,1021,412.0,1603299344.0
2656,2898,649.0,1602777508.0
2657,690,486.0,1603721478.0
2658,1153,531.0,1603715649.0
2659,2458,184.0,1603736630.0
2660,324,185.0,1603726807.0
2661,2831,84.0,1602262816.0
2662,343,185.0,1602012930.0
2663,2735,490.0,1603539526.0
2664,2023,16.0,1601742898.0
2665,2796,230.0,1601828331.0
2666,1320,4.0,1601817474.0
2667,265,230.0,1601831961.0
2668,1795,581.0,1603469937.0
2669,2118,453.0,1603495944.0
2670,1705,548.0,1602098647.0
2671,1334,100.0,1602792598.0
2672,73,592.0,1602322154.0
2673,1552,304.0,1601997334.0
2674,385,22.0,1601874066.0
2675,2166,67.0,1602786170.0
2676,726,399.0,1602708025.0
2677,1994,24.0,1601537263.0
2678,631,65.0,1602340024.0
2679,1085,135.0,1602946262.0
2680,194,454.0,1602511408.0
2681,2311,398.0,1602454745.0
2682,62,451.0,1602872889.0
2683,2040,277.0,1601829573.0
2684,2522,97.0,1603015285.0
2685,1698,62.0,1603019469.0
2686,2051,616.0,1601905216.0
2687,1100,623.0,1601902967.0
2688,1888,424.0,1603482322.0
2689,2401,78.0,1602941519.0
2690,2699,154.0,1603185447.0
2691,2651,413.0,1603279169.0
2692,1188,79.0,1603439174.0
2693,1506,16.0,1601710114.0
