,Hour,StationEnd,Count,Day,Year,Count1,Count1week
28886,17,16,4,60,2011,0,0
28887,17,22,1,60,2011,3,6
28888,17,26,4,60,2011,1,6
28889,17,4,1,60,2011,1,1
28890,17,14,2,60,2011,1,3
28891,17,6,2,60,2011,2,0
28892,17,15,1,60,2011,0,2
28894,18,28,3,60,2011,4,5
28896,18,15,1,60,2011,1,1
28897,18,25,1,60,2011,2,3
28902,18,17,4,60,2011,4,2
28905,18,1,4,60,2011,4,2
28907,18,14,4,60,2011,2,0
28914,18,4,2,60,2011,1,3
28917,18,22,2,60,2011,1,1
28919,18,16,1,60,2011,4,2
28920,18,6,3,60,2011,2,4
28922,18,23,2,60,2011,2,1
28923,18,21,2,60,2011,3,4
28924,18,26,1,60,2011,4,1
28925,18,11,1,60,2011,1,2
28926,18,13,1,60,2011,2,1
28927,18,34,1,60,2011,3,3
28928,18,18,1,60,2011,0,0
28937,19,20,2,60,2011,0,2
28938,19,25,2,60,2011,1,0
28939,19,6,3,60,2011,3,3
28941,19,21,1,60,2011,2,1
28945,19,1,3,60,2011,4,2
28946,19,28,2,60,2011,3,3
28950,19,22,1,60,2011,2,1
28951,19,17,1,60,2011,4,2
28954,19,34,2,60,2011,1,2
28955,19,26,2,60,2011,1,1
28957,19,18,1,60,2011,1,2
28958,19,11,1,60,2011,1,0
28959,19,4,1,60,2011,2,1
28961,19,19,1,60,2011,0,0
28966,20,13,1,60,2011,0,1
28968,20,19,3,60,2011,1,0
28971,20,6,2,60,2011,3,0
28973,20,23,1,60,2011,0,1
28976,20,21,1,60,2011,1,1
28977,20,17,1,60,2011,1,4
28980,20,26,1,60,2011,2,1
28983,20,24,1,60,2011,0,0
28984,20,20,1,60,2011,2,1
28988,20,11,1,60,2011,1,0
28990,20,28,1,60,2011,2,0
28991,20,14,1,60,2011,0,1
28992,20,1,1,60,2011,3,1
28993,20,34,1,60,2011,2,1
28995,21,28,1,60,2011,1,1
28996,21,13,1,60,2011,1,0
28997,21,20,2,60,2011,1,1
29000,21,1,2,60,2011,1,1
29001,21,22,3,60,2011,0,1
29002,21,34,2,60,2011,1,2
29003,21,16,1,60,2011,0,0
29010,21,17,3,60,2011,1,0
29013,21,12,1,60,2011,0,0
29016,21,11,1,60,2011,1,0
29018,21,21,1,60,2011,1,2
29019,21,14,2,60,2011,1,2
29020,21,23,1,60,2011,1,0
29022,21,18,1,60,2011,0,0
29025,22,1,3,60,2011,2,0
29029,22,16,1,60,2011,1,1
29035,22,17,2,60,2011,3,3
29037,22,34,1,60,2011,2,2
29044,22,14,1,60,2011,2,1
29045,22,13,1,60,2011,1,0
29046,22,4,1,60,2011,0,0
29055,23,21,1,60,2011,0,1
29056,23,11,1,60,2011,0,0
29058,23,22,1,60,2011,0,0
29059,23,19,1,60,2011,0,0
29061,23,1,1,60,2011,3,0
29066,0,34,1,61,2011,0,0
29070,1,21,1,61,2011,0,0
29073,2,26,1,61,2011,0,0
29074,3,25,2,61,2011,0,0
29083,6,17,1,61,2011,0,2
29089,6,14,1,61,2011,0,1
29092,6,1,1,61,2011,0,0
29094,6,28,1,61,2011,0,1
29097,6,13,1,61,2011,0,0
29099,6,6,1,61,2011,0,0
29103,7,23,2,61,2011,0,0
29112,7,21,1,61,2011,0,0
29115,7,1,3,61,2011,1,3
29116,7,13,1,61,2011,1,1
29118,7,20,1,61,2011,0,0
29119,7,12,1,61,2011,0,0
29121,7,26,2,61,2011,0,1
29123,7,17,3,61,2011,1,0
29125,7,34,3,61,2011,0,2
29126,7,14,4,61,2011,1,1
29129,7,16,1,61,2011,0,1
29130,7,28,1,61,2011,1,2
29131,7,6,2,61,2011,1,1
29135,8,20,3,61,2011,1,1
29137,8,23,3,61,2011,2,1
29142,8,14,7,61,2011,4,1
29143,8,19,3,61,2011,0,0
29144,8,1,4,61,2011,3,3
29145,8,13,2,61,2011,1,2
29149,8,22,4,61,2011,0,2
29150,8,6,4,61,2011,2,2
29151,8,34,4,61,2011,3,5
29155,8,21,3,61,2011,1,3
29158,8,18,3,61,2011,0,1
29159,8,17,5,61,2011,3,6
29160,8,26,4,61,2011,2,2
29162,8,25,3,61,2011,0,2
29167,8,4,1,61,2011,0,4
29168,8,11,2,61,2011,0,1
29169,8,28,1,61,2011,1,7
29170,8,16,1,61,2011,1,1
29176,9,34,3,61,2011,4,3
29178,9,12,1,61,2011,0,0
29180,9,25,1,61,2011,3,2
29187,9,6,5,61,2011,4,2
29188,9,4,1,61,2011,1,4
29189,9,13,1,61,2011,2,2
29193,9,1,1,61,2011,4,2
29196,9,26,3,61,2011,4,1
29197,9,18,2,61,2011,3,0
29198,9,14,1,61,2011,7,0
29199,9,22,3,61,2011,4,2
29200,9,19,1,61,2011,3,0
29202,9,16,2,61,2011,1,0
29203,9,28,3,61,2011,1,4
29204,9,23,1,61,2011,3,0
29205,9,17,1,61,2011,5,3
29210,10,17,5,61,2011,1,2
29212,10,21,1,61,2011,0,0
29217,10,26,2,61,2011,3,0
29218,10,11,2,61,2011,0,1
29220,10,4,1,61,2011,1,0
29222,10,19,1,61,2011,1,1
29230,10,23,1,61,2011,1,0
29231,10,14,1,61,2011,1,0
29232,10,25,1,61,2011,1,0
29235,11,20,1,61,2011,0,0
29238,11,1,4,61,2011,0,1
29241,11,28,1,61,2011,0,2
29242,11,13,1,61,2011,0,1
29245,11,6,3,61,2011,0,1
29247,11,17,2,61,2011,5,2
29252,11,14,2,61,2011,1,3
29254,11,16,1,61,2011,0,0
29257,11,26,1,61,2011,2,1
29258,11,4,1,61,2011,1,2
29261,11,22,1,61,2011,0,1
29262,11,15,1,61,2011,0,0
29266,12,24,1,61,2011,0,0
29275,12,18,2,61,2011,0,0
29277,12,16,1,61,2011,1,1
29279,12,17,2,61,2011,2,0
29280,12,34,2,61,2011,0,0
29282,12,20,2,61,2011,1,1
29286,12,23,3,61,2011,0,1
29287,12,22,1,61,2011,1,1
29289,12,1,2,61,2011,4,0
29290,12,4,1,61,2011,1,0
29291,12,6,1,61,2011,3,1
29294,13,18,3,61,2011,2,0
29295,13,6,4,61,2011,1,0
29300,13,26,2,61,2011,0,1
29304,13,1,3,61,2011,2,0
29306,13,25,3,61,2011,0,0
29308,13,24,1,61,2011,1,0
29316,13,28,1,61,2011,0,0
29317,13,20,1,61,2011,2,0
29318,13,14,2,61,2011,0,1
29319,13,22,1,61,2011,1,2
29320,13,34,1,61,2011,2,1
29322,13,19,1,61,2011,0,0
29324,14,26,3,61,2011,2,0
29331,14,18,1,61,2011,3,0
29336,14,22,1,61,2011,1,0
29340,14,14,2,61,2011,2,0
29342,14,19,1,61,2011,1,0
29344,14,21,2,61,2011,0,1
29345,14,34,1,61,2011,1,1
29346,14,17,1,61,2011,0,1
29348,14,25,2,61,2011,3,0
29350,14,1,1,61,2011,3,1
29352,15,14,2,61,2011,2,1
29361,15,22,1,61,2011,1,0
29364,15,1,3,61,2011,1,1
29367,15,20,2,61,2011,0,0
29370,15,21,1,61,2011,2,1
29372,15,34,3,61,2011,1,1
29375,15,26,1,61,2011,3,0
29376,15,4,2,61,2011,0,3
29377,15,16,1,61,2011,0,1
29378,15,11,1,61,2011,0,0
29379,15,12,1,61,2011,0,0
29387,16,19,1,61,2011,0,1
29389,16,11,1,61,2011,1,1
29393,16,23,3,61,2011,0,1
29395,16,34,3,61,2011,3,3
29397,16,20,1,61,2011,2,1
29399,16,1,4,61,2011,3,1
29400,16,25,2,61,2011,0,0
29404,16,21,1,61,2011,1,0
29407,16,4,2,61,2011,2,1
29408,16,6,1,61,2011,0,0
29409,16,17,1,61,2011,0,0
29410,16,28,1,61,2011,0,2
29411,16,18,1,61,2011,0,1
29412,16,13,1,61,2011,0,0
29413,17,1,4,61,2011,4,4
29425,17,13,3,61,2011,1,3
29429,17,22,5,61,2011,0,2
29432,17,25,2,61,2011,2,3
29434,17,6,3,61,2011,1,5
29435,17,4,3,61,2011,2,1
29437,17,18,2,61,2011,1,0
29438,17,21,4,61,2011,1,4
29439,17,28,4,61,2011,1,1
29440,17,26,4,61,2011,0,3
29441,17,11,2,61,2011,1,0
29443,17,19,1,61,2011,1,2
29444,17,14,2,61,2011,0,4
29445,17,17,2,61,2011,1,4
29446,17,20,2,61,2011,1,4
29452,18,6,7,61,2011,3,2
29455,18,20,4,61,2011,2,1
29458,18,25,3,61,2011,2,0
29461,18,14,2,61,2011,2,3
29464,18,34,6,61,2011,0,5
29467,18,28,3,61,2011,4,3
29468,18,4,3,61,2011,3,1
29470,18,26,3,61,2011,4,4
29472,18,19,2,61,2011,1,3
29473,18,22,2,61,2011,5,1
29476,18,21,3,61,2011,4,2
29477,18,17,4,61,2011,2,3
29478,18,13,3,61,2011,3,1
29479,18,1,2,61,2011,4,3
29480,18,11,1,61,2011,2,2
29486,19,20,1,61,2011,4,0
29490,19,21,7,61,2011,3,1
29494,19,19,3,61,2011,2,3
29496,19,1,1,61,2011,2,2
29498,19,22,2,61,2011,2,5
29499,19,6,2,61,2011,7,1
29502,19,16,2,61,2011,0,0
29503,19,26,1,61,2011,3,2
29504,19,13,3,61,2011,3,0
29508,19,23,2,61,2011,0,0
29509,19,28,1,61,2011,3,0
29510,19,4,1,61,2011,3,1
29511,19,25,1,61,2011,3,0
29513,19,14,1,61,2011,2,0
29514,19,34,1,61,2011,6,3
29515,20,16,1,61,2011,2,1
29525,20,18,1,61,2011,0,0
29528,20,19,2,61,2011,3,1
29533,20,21,2,61,2011,7,2
29534,20,14,1,61,2011,1,2
29537,20,26,2,61,2011,1,1
29539,20,17,1,61,2011,0,2
29540,20,13,1,61,2011,3,1
29545,21,25,2,61,2011,0,0
29547,21,13,2,61,2011,1,1
29554,21,21,3,61,2011,2,1
29555,21,16,1,61,2011,1,0
29556,21,22,3,61,2011,0,0
29557,21,34,2,61,2011,0,3
29559,21,6,1,61,2011,0,1
29562,21,19,1,61,2011,2,1
29567,21,17,1,61,2011,1,1
29569,21,14,1,61,2011,1,2
29570,21,26,1,61,2011,2,3
29573,22,22,2,61,2011,3,0
29578,22,17,2,61,2011,1,0
29579,22,16,2,61,2011,1,1
29585,22,20,3,61,2011,0,2
29586,22,1,2,61,2011,0,1
29587,22,28,1,61,2011,0,1
29588,22,21,2,61,2011,3,2
29597,23,34,1,61,2011,0,1
29599,23,28,1,61,2011,1,1
29600,23,16,1,61,2011,2,1
29604,23,4,1,61,2011,0,0
29607,23,1,1,61,2011,2,0
29613,0,16,1,62,2011,1,0
29616,0,34,1,62,2011,1,1
29618,0,28,1,62,2011,1,0
29622,2,21,1,62,2011,0,0
29623,3,28,1,62,2011,0,0
29629,5,15,1,62,2011,0,0
29633,6,22,1,62,2011,0,0
29635,6,6,1,62,2011,0,0
29640,6,24,2,62,2011,0,0
29646,6,16,1,62,2011,0,0
29647,6,14,1,62,2011,0,0
29649,6,11,1,62,2011,0,0
29650,7,6,3,62,2011,1,1
29657,7,20,2,62,2011,0,3
29660,7,28,3,62,2011,0,2
29663,7,19,1,62,2011,0,0
29667,7,1,1,62,2011,0,1
29668,7,16,1,62,2011,1,0
29671,7,4,2,62,2011,0,2
29672,7,34,2,62,2011,0,0
29673,7,21,2,62,2011,0,1
29675,7,14,2,62,2011,1,1
29676,7,13,1,62,2011,0,1
29677,7,17,4,62,2011,0,2
29681,7,18,1,62,2011,0,0
29688,8,6,2,62,2011,3,3
29689,8,22,3,62,2011,0,3
29692,8,17,6,62,2011,4,5
29693,8,20,3,62,2011,2,1
29703,8,14,4,62,2011,2,3
29704,8,23,2,62,2011,0,2
29705,8,4,2,62,2011,2,0
29706,8,18,2,62,2011,1,1
29707,8,11,4,62,2011,0,2
29709,8,19,2,62,2011,1,0
29710,8,1,3,62,2011,1,2
29711,8,21,4,62,2011,2,4
29712,8,28,3,62,2011,3,5
29713,8,34,4,62,2011,2,2
29714,8,13,1,62,2011,1,1
29719,9,22,4,62,2011,3,1
29726,9,13,1,62,2011,1,1
29731,9,28,1,62,2011,3,0
29732,9,21,1,62,2011,4,0
29734,9,18,2,62,2011,2,0
29735,9,19,1,62,2011,2,3
29736,9,11,2,62,2011,4,1
29738,9,14,2,62,2011,4,1
29739,9,23,1,62,2011,2,2
29740,9,17,3,62,2011,6,0
29741,9,1,2,62,2011,3,3
29746,9,4,3,62,2011,2,2
29747,9,25,1,62,2011,0,0
29748,9,15,1,62,2011,0,0
29749,9,34,1,62,2011,4,0
29750,9,6,2,62,2011,2,4
29752,10,23,2,62,2011,1,0
29756,10,6,3,62,2011,2,0
29763,10,24,1,62,2011,0,0
29767,10,16,3,62,2011,0,2
29770,10,25,1,62,2011,1,0
29772,10,21,2,62,2011,1,1
29774,10,26,1,62,2011,0,0
29775,10,17,1,62,2011,3,0
29776,11,17,2,62,2011,1,4
29780,11,11,2,62,2011,0,1
29783,11,23,1,62,2011,2,0
29786,11,18,2,62,2011,0,0
29787,11,13,1,62,2011,0,4
29790,11,4,1,62,2011,0,0
29793,11,26,1,62,2011,1,2
29796,11,19,1,62,2011,0,1
29798,11,1,1,62,2011,0,0
29800,11,22,1,62,2011,0,0
29806,12,22,1,62,2011,1,1
29811,12,20,1,62,2011,0,1
29815,12,21,3,62,2011,0,3
29819,12,6,2,62,2011,0,1
29820,12,28,1,62,2011,0,1
29822,12,26,1,62,2011,1,1
29824,12,18,2,62,2011,2,0
29825,12,25,1,62,2011,0,1
29830,13,6,2,62,2011,2,2
29831,13,25,1,62,2011,1,0
29834,13,17,2,62,2011,0,1
29836,13,14,1,62,2011,0,0
29841,13,16,1,62,2011,0,0
29844,13,11,1,62,2011,0,1
29845,13,23,1,62,2011,0,0
29846,13,24,1,62,2011,0,0
29848,13,22,3,62,2011,1,1
29851,13,26,1,62,2011,1,1
29856,13,18,1,62,2011,2,0
29858,14,20,1,62,2011,0,0
29861,14,34,2,62,2011,0,1
29862,14,15,1,62,2011,0,0
29868,14,26,1,62,2011,1,0
29870,14,14,2,62,2011,1,1
29873,14,21,3,62,2011,0,0
29876,14,25,1,62,2011,1,0
29878,14,6,1,62,2011,2,2
29879,14,11,1,62,2011,1,0
29883,14,4,1,62,2011,0,2
29891,15,12,1,62,2011,0,0
29892,15,6,2,62,2011,1,2
29902,15,13,2,62,2011,0,0
29907,15,34,1,62,2011,2,1
29908,15,20,1,62,2011,1,0
29909,15,26,1,62,2011,1,0
29912,16,17,1,62,2011,0,2
29923,16,26,2,62,2011,1,1
29924,16,23,1,62,2011,0,2
29925,16,6,1,62,2011,2,0
29927,16,25,1,62,2011,0,1
29928,16,28,1,62,2011,0,0
29929,16,4,1,62,2011,0,0
29930,16,18,1,62,2011,0,0
29934,16,34,2,62,2011,1,2
29935,16,20,1,62,2011,1,0
29936,16,1,1,62,2011,0,4
29937,16,21,2,62,2011,0,1
29938,16,22,1,62,2011,0,0
29943,16,24,1,62,2011,0,0
29949,17,25,1,62,2011,1,3
29955,17,20,5,62,2011,1,2
29960,17,6,4,62,2011,1,5
29961,17,11,1,62,2011,0,0
29965,17,17,6,62,2011,1,3
29966,17,1,1,62,2011,1,2
29967,17,18,3,62,2011,1,2
29968,17,14,2,62,2011,0,1
29969,17,34,2,62,2011,2,3
29970,17,26,1,62,2011,2,1
29971,17,16,1,62,2011,0,1
29972,17,22,4,62,2011,1,1
29973,17,21,1,62,2011,2,1
29974,17,19,2,62,2011,0,1
29977,17,15,1,62,2011,0,0
29978,17,24,1,62,2011,1,0
29979,17,28,3,62,2011,1,3
29980,17,13,1,62,2011,0,0
29984,18,28,4,62,2011,3,2
29986,18,34,3,62,2011,2,2
29989,18,17,5,62,2011,6,3
29993,18,12,1,62,2011,0,1
29994,18,19,1,62,2011,2,0
30001,18,1,2,62,2011,1,3
30002,18,21,3,62,2011,1,4
30003,18,14,1,62,2011,2,0
30006,18,13,1,62,2011,1,0
30008,18,4,1,62,2011,0,1
30009,18,26,3,62,2011,1,3
30010,18,20,2,62,2011,5,3
30012,18,6,1,62,2011,4,2
30013,18,24,2,62,2011,1,0
30014,18,11,1,62,2011,1,2
30023,19,20,2,62,2011,2,0
30025,19,17,1,62,2011,5,2
30026,19,21,2,62,2011,3,1
30030,19,34,2,62,2011,3,1
30033,19,1,2,62,2011,2,1
30034,19,13,1,62,2011,1,2
30036,19,12,1,62,2011,1,1
30037,19,19,1,62,2011,1,2
30038,19,4,2,62,2011,1,1
30039,19,23,1,62,2011,0,0
30040,19,6,3,62,2011,1,3
30043,19,26,1,62,2011,3,0
30048,20,23,2,62,2011,1,0
30058,20,22,2,62,2011,0,0
30060,20,6,1,62,2011,3,3
30062,20,17,2,62,2011,1,0
30064,20,26,2,62,2011,1,2
30068,20,20,1,62,2011,2,2
30069,20,16,1,62,2011,0,1
30070,20,1,1,62,2011,2,0
30071,20,21,1,62,2011,2,1
30073,20,25,1,62,2011,0,2
30080,21,13,2,62,2011,0,1
30085,21,21,1,62,2011,1,6
30087,21,1,2,62,2011,1,0
30091,21,6,1,62,2011,1,2
30092,21,24,1,62,2011,0,0
30094,21,34,3,62,2011,0,0
30095,21,28,1,62,2011,0,0
30097,21,12,1,62,2011,0,1
30098,21,16,1,62,2011,1,0
30103,22,28,1,62,2011,1,1
30110,22,22,1,62,2011,0,0
30112,22,4,1,62,2011,0,0
30113,22,1,1,62,2011,2,3
30114,22,16,2,62,2011,1,0
30115,22,13,1,62,2011,2,1
30116,22,20,2,62,2011,0,1
30117,22,12,1,62,2011,1,0
30122,22,14,2,62,2011,0,1
30123,22,23,1,62,2011,0,0
30124,22,21,1,62,2011,1,0
30127,23,28,1,62,2011,1,1
30137,23,21,1,62,2011,1,0
30140,23,11,1,62,2011,0,0
30144,0,28,1,63,2011,1,0
30154,1,34,2,63,2011,0,1
30158,3,25,1,63,2011,0,0
30161,5,17,1,63,2011,0,0
30162,5,34,1,63,2011,0,0
30165,5,20,1,63,2011,0,0
30173,6,17,1,63,2011,1,0
30175,6,1,1,63,2011,0,0
30181,6,4,2,63,2011,0,0
30182,6,14,1,63,2011,0,0
30190,7,17,2,63,2011,1,0
30191,7,21,2,63,2011,0,2
30193,7,4,1,63,2011,2,1
30201,7,12,1,63,2011,0,0
30203,7,34,2,63,2011,0,0
30205,7,6,1,63,2011,0,0
30206,7,22,1,63,2011,0,0
30207,7,11,1,63,2011,0,1
30208,7,26,1,63,2011,0,0
30210,7,18,2,63,2011,0,0
30211,7,28,1,63,2011,0,0
30212,7,13,2,63,2011,0,0
30214,8,11,3,63,2011,1,0
30216,8,17,2,63,2011,2,0
30217,8,21,7,63,2011,2,1
30218,8,1,3,63,2011,0,2
30221,8,25,5,63,2011,0,2
30226,8,13,4,63,2011,2,0
30230,8,22,4,63,2011,1,0
30236,8,12,1,63,2011,1,1
30240,8,6,2,63,2011,1,2
30241,8,4,1,63,2011,1,0
30242,8,28,3,63,2011,1,1
30243,8,19,2,63,2011,0,0
30244,8,14,3,63,2011,0,1
30245,8,26,1,63,2011,1,0
30246,8,18,2,63,2011,2,2
30247,8,34,2,63,2011,2,1
30248,8,23,1,63,2011,0,0
30249,8,20,1,63,2011,0,0
30250,9,20,2,63,2011,1,1
30255,9,1,2,63,2011,3,3
30262,9,21,3,63,2011,7,3
30268,9,6,2,63,2011,2,2
30272,9,23,3,63,2011,1,1
30274,9,14,2,63,2011,3,0
30275,9,34,1,63,2011,2,1
30276,9,22,3,63,2011,4,0
30277,9,25,1,63,2011,5,0
30278,9,17,2,63,2011,2,2
30279,9,16,1,63,2011,0,1
30280,9,28,1,63,2011,3,3
30281,9,4,1,63,2011,1,1
30284,10,18,1,63,2011,0,0
30286,10,11,1,63,2011,0,0
30294,10,26,1,63,2011,0,3
30296,10,14,1,63,2011,2,0
30300,10,4,1,63,2011,1,1
30304,10,13,1,63,2011,0,0
30307,10,34,1,63,2011,1,0
30316,11,17,4,63,2011,0,2
30322,11,34,1,63,2011,1,0
30323,11,11,2,63,2011,1,0
30327,11,25,1,63,2011,0,1
30328,11,1,3,63,2011,0,0
30330,11,6,2,63,2011,0,0
30331,11,23,1,63,2011,0,1
30332,11,18,1,63,2011,1,1
30333,11,20,1,63,2011,0,0
30334,11,12,1,63,2011,0,0
30335,11,16,1,63,2011,0,0
30336,11,28,1,63,2011,0,0
30338,11,21,1,63,2011,0,2
30342,12,20,4,63,2011,1,0
30343,12,1,2,63,2011,3,5
30346,12,22,3,63,2011,0,3
30348,12,19,2,63,2011,0,0
30349,12,17,1,63,2011,4,4
30351,12,28,2,63,2011,1,1
30352,12,21,1,63,2011,1,1
30357,12,23,1,63,2011,1,1
30358,12,18,1,63,2011,1,1
30360,12,11,1,63,2011,2,1
30362,12,6,2,63,2011,2,0
30366,12,16,2,63,2011,1,0
30367,12,12,1,63,2011,1,0
30369,12,26,1,63,2011,0,1
30370,12,25,1,63,2011,1,2
30371,12,14,1,63,2011,0,0
30377,13,12,1,63,2011,1,1
30380,13,22,1,63,2011,3,1
30381,13,6,1,63,2011,2,0
30385,13,18,1,63,2011,1,1
30387,13,11,1,63,2011,1,0
30391,13,24,1,63,2011,0,0
30392,13,19,2,63,2011,2,1
30397,13,1,1,63,2011,2,1
30398,13,20,1,63,2011,4,0
30399,13,16,2,63,2011,2,0
30400,13,28,2,63,2011,2,0
30401,13,14,1,63,2011,1,1
30402,13,4,1,63,2011,0,1
30403,13,17,1,63,2011,1,1
30409,14,1,2,63,2011,1,2
30417,14,14,1,63,2011,1,0
30418,14,13,3,63,2011,0,1
30422,14,17,1,63,2011,1,2
30423,14,26,1,63,2011,0,2
30426,14,22,2,63,2011,1,2
30427,14,23,1,63,2011,0,1
30428,14,20,4,63,2011,1,3
30429,14,25,3,63,2011,0,2
30430,14,34,2,63,2011,0,1
30435,14,12,1,63,2011,1,1
30436,14,6,1,63,2011,1,2
30437,15,16,1,63,2011,0,0
30439,15,26,1,63,2011,1,0
30442,15,14,1,63,2011,1,2
30451,15,17,4,63,2011,1,3
30452,15,6,1,63,2011,1,1
30456,15,28,1,63,2011,0,2
30460,15,13,1,63,2011,3,1
30461,15,4,2,63,2011,0,1
30462,15,23,1,63,2011,1,0
30463,15,21,2,63,2011,0,0
30464,15,18,1,63,2011,0,0
30467,15,22,1,63,2011,2,2
30468,16,4,1,63,2011,2,1
30472,16,34,6,63,2011,0,1
30474,16,18,3,63,2011,1,1
30475,16,6,2,63,2011,1,0
30485,16,21,2,63,2011,2,1
30486,16,20,1,63,2011,0,0
30487,16,14,2,63,2011,1,0
30490,16,22,2,63,2011,1,1
30494,16,1,2,63,2011,0,0
30495,16,25,2,63,2011,0,1
30497,16,17,1,63,2011,4,3
30498,16,28,1,63,2011,1,1
30504,17,24,2,63,2011,0,0
30507,17,25,3,63,2011,2,3
30513,17,34,2,63,2011,6,2
30514,17,18,1,63,2011,3,0
30520,17,26,6,63,2011,0,1
30521,17,1,3,63,2011,2,6
30522,17,17,5,63,2011,1,5
30523,17,21,9,63,2011,2,2
30524,17,19,3,63,2011,0,1
30526,17,11,1,63,2011,0,2
30528,17,6,3,63,2011,2,2
30529,17,12,1,63,2011,0,0
30530,17,4,2,63,2011,1,3
30531,17,28,1,63,2011,1,2
30532,17,14,1,63,2011,2,5
30533,17,22,1,63,2011,2,0
30534,17,13,1,63,2011,0,0
30538,18,28,6,63,2011,1,3
30540,18,24,1,63,2011,2,0
30544,18,4,3,63,2011,2,2
30551,18,21,2,63,2011,9,1
30555,18,25,2,63,2011,3,1
30558,18,1,2,63,2011,3,2
30559,18,19,2,63,2011,3,2
30560,18,34,3,63,2011,2,1
30561,18,13,2,63,2011,1,2
30563,18,17,2,63,2011,5,2
30564,18,23,2,63,2011,0,1
30565,18,20,1,63,2011,0,2
30566,18,26,1,63,2011,6,2
30571,19,1,5,63,2011,2,4
30572,19,22,2,63,2011,0,1
30580,19,23,1,63,2011,2,0
30581,19,14,2,63,2011,0,1
30582,19,18,3,63,2011,0,0
30584,19,13,2,63,2011,2,1
30586,19,4,2,63,2011,3,2
30591,19,25,1,63,2011,2,1
30592,19,6,2,63,2011,0,1
30594,19,24,1,63,2011,1,1
30595,19,16,1,63,2011,0,0
30596,19,12,2,63,2011,0,0
30597,19,21,1,63,2011,2,0
30599,19,17,2,63,2011,2,2
30600,19,34,1,63,2011,3,1
30604,20,4,1,63,2011,2,1
30608,20,23,2,63,2011,1,1
30612,20,17,1,63,2011,2,1
30615,20,22,1,63,2011,2,0
30618,20,13,1,63,2011,2,1
30620,20,18,1,63,2011,3,0
30622,20,11,1,63,2011,0,1
30623,20,1,1,63,2011,5,2
30624,20,6,1,63,2011,2,3
30627,20,14,1,63,2011,2,1
30635,21,1,2,63,2011,1,2
30637,21,12,1,63,2011,0,0
30638,21,4,3,63,2011,1,0
30643,21,28,2,63,2011,0,2
30645,21,17,1,63,2011,1,1
30647,21,26,1,63,2011,0,0
30650,21,6,1,63,2011,1,0
30653,22,1,1,63,2011,2,2
30654,22,15,1,63,2011,0,0
30661,22,12,1,63,2011,1,0
30665,22,14,1,63,2011,0,0
30669,22,22,1,63,2011,0,0
30675,22,16,1,63,2011,0,0
30677,22,25,1,63,2011,0,0
30679,23,24,1,63,2011,0,0
30681,23,16,1,63,2011,1,0
30684,23,21,2,63,2011,0,0
30690,23,25,1,63,2011,1,0
30692,23,26,2,63,2011,0,0
30697,23,13,1,63,2011,0,0
30698,23,6,1,63,2011,0,0
30700,23,4,1,63,2011,0,0
30701,23,34,1,63,2011,0,0
30704,0,6,1,64,2011,1,0
30707,0,24,1,64,2011,1,0
30715,0,28,1,64,2011,0,1
30717,1,26,1,64,2011,0,0
30719,1,12,1,64,2011,0,0
30729,1,1,1,64,2011,0,1
30731,2,23,1,64,2011,0,0
30736,2,17,1,64,2011,0,0
30738,2,6,1,64,2011,0,1
30745,2,34,1,64,2011,0,1
30746,3,34,1,64,2011,1,0
30747,3,4,1,64,2011,0,0
30756,7,14,1,64,2011,0,0
30757,7,22,1,64,2011,0,0
30760,7,25,1,64,2011,0,0
30765,7,26,1,64,2011,0,0
30775,8,6,1,64,2011,0,0
30776,8,17,2,64,2011,0,2
30780,8,28,2,64,2011,0,2
30783,8,18,1,64,2011,0,2
30784,8,34,1,64,2011,0,0
30785,8,20,1,64,2011,0,0
30786,8,22,1,64,2011,1,1
30788,8,16,1,64,2011,0,0
30795,9,11,1,64,2011,0,0
30797,9,12,2,64,2011,0,1
30802,9,22,2,64,2011,1,2
30803,9,4,1,64,2011,0,0
30805,9,28,2,64,2011,2,2
30808,9,6,1,64,2011,1,1
30809,9,17,2,64,2011,2,0
30811,9,23,1,64,2011,0,0
30815,9,15,1,64,2011,0,2
30816,9,34,2,64,2011,1,1
30817,9,20,1,64,2011,1,1
30820,10,1,2,64,2011,0,0
30821,10,11,1,64,2011,1,0
30826,10,6,1,64,2011,1,1
30830,10,14,2,64,2011,0,0
30832,10,28,3,64,2011,2,4
30840,10,23,2,64,2011,1,0
30841,10,17,3,64,2011,2,1
30843,10,25,1,64,2011,0,0
30845,10,21,2,64,2011,0,2
30846,10,22,1,64,2011,2,2
30847,10,20,1,64,2011,1,2
30848,10,34,1,64,2011,2,1
30851,11,13,2,64,2011,0,2
30852,11,21,2,64,2011,2,2
30854,11,14,3,64,2011,2,1
30858,11,26,5,64,2011,0,1
30859,11,1,5,64,2011,2,2
30864,11,25,3,64,2011,1,2
30865,11,17,3,64,2011,3,0
30870,11,34,2,64,2011,1,0
30875,11,18,3,64,2011,0,1
30876,11,4,3,64,2011,0,0
30877,11,6,2,64,2011,1,3
30879,11,16,2,64,2011,0,0
30881,12,18,2,64,2011,3,1
30887,12,20,1,64,2011,0,0
30890,12,22,2,64,2011,0,2
30892,12,17,5,64,2011,3,2
30893,12,12,2,64,2011,0,1
30897,12,4,3,64,2011,3,2
30898,12,28,2,64,2011,0,3
30899,12,11,1,64,2011,0,2
30901,12,1,2,64,2011,5,3
